path,prefix,extension,live_bytes,snapshot_blob,live_blob,proposed_action,category,disposition,evidence_strength,rationale,exists_now,line_count_if_small,sha256_if_small_or_metadata
docs/operations/AUTOMATION_AUDIT_2026-05-23.md,docs,.md,6002,decfd39096717417d6cbb81950b1f45f80891069,edd33dc0e093c2c5cf08c4a57f41dd8e388ca3dc,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,102,80b40389166801b9084d2128792bfd10c3045bc788db0bc7701dd717d293aae1
docs/operations/DEPLOYMENT_RUNBOOKS.md,docs,.md,21656,44a000c94cb6f83b94580a48e194177a7ee5f60e,0338b06806b8fec9a32c234924200d65b8facfee,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,937,a6df59e15241d610d31eafe3ef88f9e89e90b36d89726ad8fcfe1d3109f39ba8
docs/operations/FUSION_REALITY_CHECK.md,docs,.md,5839,06fe9458f24a3916379f6f69f0026ebfaffa67fd,a0f2a696a24b8db1adc9b346a06a7da85209207b,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,103,54a2e644dbdb5da5b912c9683cde7ecacaa307f6066ba7b141d0b643d3f370b4
docs/operations/INTERN_AI_PROVIDER_BOOT_2026-06-03.md,docs,.md,6526,7adc34143db91f3943a176c6d27336290540c7aa,dde2b0902635a9a283e67ec7af5fcb3410a29c27,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,174,65bc1b6a774742057d276bb20e1aa0bfbc21427f33dc121123f9d18c9fa85971
docs/operations/MCP_SETUP_GUIDE.md,docs,.md,11444,4364f121e5e01e75fd07a443254fe977b582cefb,2983d089cb7baf2bdebe840a3c8f8a0f7f2434aa,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,445,9bc98a653139475e8d22bb3551dfd074e9dd74a165f19e6c0c2c2a605ec436c6
docs/operations/MIGRATION_STRATEGY_AZURE_TO_HYBRID.md,docs,.md,19755,e632ad05d572bc41b669ca198b88d63e88a9633a,a21cbd6ab9c7218e938014111f60c17508ff2de8,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,606,90ae842c8daf6b5cf81e61cebf898b391021acc26bbbd3214f117824225944a0
docs/operations/NEXUS_DOCKER_MCP_SET1_ROADMAP.md,docs,.md,5321,9185b31e03131f9a712a1dbb595569777156ba92,3b87ffe8323f9deacf837971f7dad7d4b0607954,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,178,297f7d7e5c098fd811fcf7588787768ecc237c564c596fbe5565c2280b8994dc
docs/operations/NEXUS_TIDINESS_PROTOCOL.md,docs,.md,9251,87ecec3f9350fa8084bf4b6772f7ecf6d9903d81,ee571ab744062ddff59c731602fbbe0e13494b58,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,196,defaaef25e58079b70f8446361d9b5df53e9acfa181094d9d9789a9c393f8c9f
docs/operations/NEXUS_ZO_CLAW_INTEGRATION_PLAN.md,docs,.md,17334,0cbcd21219d97de89c209b3b0da51d54a839d1a1,bee06b0cc9f10c8db8675138e6dd379c0e1043f6,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,382,04c76b3b940afccef7b410b1c5a821d5ae0a59548658f43a4d9aa4dcb477069a
docs/operations/PREMIUM_PROVIDER_LIVE_VALIDATION_2026-06-02.md,docs,.md,4930,0d1a3353da5062d071b2875845acc291666738b9,9d850a0689d813178318477855b6c1702236ba67,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,89,28fd668598db51893f6a46db1413f31cff868af6a657a3f93f9c59f5f2a20df7
docs/operations/SLACK_BOT_SETUP.md,docs,.md,8243,082f276df084a27e227dbce31696be0bbc33c0b6,b3b5cdcea0bbc2186049e702a0345cdaf86962b2,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,328,460b7d37391ed8c6db92d0b22defca02db88d378e596faf608ac5ee9ed1dfc9b
docs/operations/ZO_24_7_PROVIDER_BACKUP_PLAN_2026-05-24.md,docs,.md,7547,ff900c0d46aeac2c7f63d712d0acbc64cf3adb85,a7957b42018b2005b30e448b0f50d6eea132f832,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,163,b4a9da9d72e071bfd7c048370d2344fb5fad858f9386bf105bc6257ab4be49a0
docs/operations/ZO_AUTOMATION_REGISTRY.md,docs,.md,3903,901a1602dfd9b0d7d11a57dadbbd1ed794f9766a,99df550440a5140eb6e937700e1b2e751655eeaf,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,72,de9559990c86aacc03472d229b06d06a78f83f7daa0cce0dac389ebb9d0aaa8c
docs/research/ANCHORED_SUMMARY_2026-06-03.md,docs,.md,8914,cc6864b63253d102b3895935786ac301af8dff14,36f254d997714fe84b380fb04adec7f3a92203bb,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,104,ff97aa4a330f590bce2a1199906a6c026a72adecf1ea550ca87bc1d49edfcb76
docs/research/BENCHMARK_TRUST_REGISTRY.md,docs,.md,7533,2c9c7e010f3aded8343195bb864b788bd040d76a,51384550748c6ef711d85691540753fd9d1e0ab9,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,108,9c46a7bbdca36d929b0313b117f3d5820b066bf813362ef904921cefc0e2342e
docs/research/BOUNCER_MODEL_MATRIX_2026-05-24.md,docs,.md,11342,a465261a32f3d961db45adc0eb46c65dc6dcd668,ae13b726ac3cd3550f92d890837e37803dec73fa,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,261,9919652b0a0c2fbca6270829ac1dbda2fc422ccdda63978205c03aeb29067ee9
docs/research/BOUNCER_RP_MODEL_ANALYSIS_2026-05-22.md,docs,.md,6694,6dd9c95a993e6690baa8fde86b7adcc7f9b1bf96,25fee62698cb9fbbed1b02a1c4ead46332251387,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,112,bb4abc81ade30e6ffb9742542316eb26dff52159c182d89920d1ba480e268caf
docs/research/CONTAMINATION_DETECTION_UNIFIED_2026-05-26.md,docs,.md,11091,120f4ed7095a14d8b5b3b9ea14ecbb4d9a8dfa53,60bee7f9b67bd623f47f8fa3f7ed6ac184664f01,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,209,8a6ae89e1ec9944165980db69b0bf1cfb7224dacfacf3705029f0452470cc6c8
docs/research/DELETED_MODELS_THEORETICAL_INVENTORY.md,docs,.md,11593,fd7e832bd1612d16fe4f88c3e81f99844f621528,52e4b26bde3f97b65bd1b83432f064d992caf93b,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,93,c9c0ea317d404eaa68fb2fb9988542f01afca55abbc0edb99f93189279dcde4d
docs/research/ERNIE_SESSION02_DEEP_ANALYSIS_2026-05-23.md,docs,.md,19163,fc26f734986c31e5f9c6f4815d90e633bc7e1930,30c24472e1a62405b76c6e2df02f87baa83674f4,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,387,f334f69581ec5c0c03b3f5033cb2dc9ff7ff6e182143ed5f801575859432d980
docs/research/ERNIE_SESSION05_NEXUS_FRONTIER_V4_SYNTHESIS_2026-05-25.md,docs,.md,12031,77532846e3b207f6d24c02a65b4d205af25fa284,c6f8dd38ba19c23fd5443b8b40f00d8481053e39,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,192,a70010f50a6be63f82b78179d213239652226470cba040594b80eae03f7673f8
docs/research/ERNIE_SESSION06_NEXUS_STRATEGY_SYNTHESIS_2026-05-25.md,docs,.md,15715,c88404288409ef8aee5d4fdfe7ab150583718b32,ee32663e23c99910d15d14101cc5fa42dd7ecf59,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,321,3c98de3205ed479bd1354e922d44558bbc4d51b88d1bdec5a05334c7a4af2bc1
docs/research/GROUNDING_SYNTHESIS_2026-06-02.md,docs,.md,28179,71c4898d4960af673731b6ec85736bf2213ca57e,14de42dc6a4c3cf1246c88980d041535e18a8ce8,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,206,228c11267f3856b3f31cbfa43c0743f7fd75761aba09d9903286ece1ca45243d
docs/research/GUARD_MODEL_COMBINATION_REPORT_2026-05-24.md,docs,.md,4975,c6ff84f6b119b11ef8f31b98a1cd4c7a030a1591,5b38d28d90b7487aea2d45437155e48543922e43,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,108,072949eafb4bb93c41355558b0610656833340791761c92ad9965d97ad0dbf88
docs/research/IMPLEMENTATION_UPGRADE_RECOMMENDATIONS.md,docs,.md,26851,90394de541e0e89f61db8d36be82128b49d1a778,b9f1eb416477beb21741caed940a965e52f4e03a,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,768,a8939ae8bbf2603ae4a30118ca92ff4397c5abe83ec8f90da09796071daa6e71
docs/research/INSPIRATION.md,docs,.md,5059,a2226f9072fe0414050a8174f5a4c7ef6716b7a8,058ca114c4e68ce0d7f9c8944436eb7be507171f,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,117,84ed160349c987e290c1f98217dc006fef389b270fa2d16a94f3e5beba703435
docs/research/MCP_SECURITY_PAPERS_2026-05-20.md,docs,.md,12361,915287a6e3610448ed7fc98fab84c1344f2cb89e,70c1fe0ab98b69916e3dc6d46edafcd711a04877,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,222,ddd0a4f3163ddff9f3535593a6846747180252c99e90e775c0433f442a3aa3eb
docs/research/MERGE_STRATEGY_DEEP_DIVE_2026-05-22.md,docs,.md,20229,4734590fc93e745c093846e3110c73af011f141a,afe5782e01f8daf5b437fbd9d553be3ffe2982f4,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,519,4171f30cb5b42302e0b021e0c447019bb78049016f5904d1bf9881b2fa3ccbbf
docs/research/MODEL_DEEP_DIVE_DISTILLATION_2026-05-25.md,docs,.md,14198,4550ecb8900e2fa0f24c7067b4e68972ba8c4ac7,5cacd1e211cf7d233bb6692349a7639380943bb6,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,286,8b2061cd321cdab459e3e83fa53ac97d441e36e243816d540200b823bac9ae95
docs/research/MODEL_SWEEP_REPORT_2026-05-24.md,docs,.md,6140,30bceedbdadccdf23707b30f49040732a100cd76,51ac3f6020e85de97779c5830b922f19f2ee0cc7,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,122,640ae10c3d6fda62e3a20947f1d261c98b9f38d8e58eec9d4ccf2bc8d36bbb38
docs/research/NEXUSCLAW_CORE_V0_EVIDENCE_MATRIX_2026-06-03.md,docs,.md,6064,128f88dfd5680cea849fdb15072e2bd94d66f5d1,b34a805220136b4705e986fd802c8cedd5fbd095,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,52,96b6c0a782961bbd3c78138df6899632892486528025fe55de86824873c5b4e4
docs/research/NEXUSCLAW_DESIGN.md,docs,.md,20837,c9c6731a35ae3a9a1b69d71e96eae20d4a3b7a30,0a7af9fafc48d1696b64a46bdff712a91e07dccc,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,370,a3de4e0930519f2852a518237a912473528dc10a867f0d9b2296363bf304934a
docs/research/NEXUS_CONNECTIVITY_REPORT.md,docs,.md,4536,cd0c4d2380534a2207fafabe82760e6cc202e733,9a5495cf263214d04f091236e21d5fc41e706274,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,105,5bef54e7a1dccc1327f25089f261382c30f44aaf0d91dd6e52d414c715f74bc6
docs/research/NEXUS_DOCKER_MCP_SET1_ANALYSIS.md,docs,.md,13003,34a85112122aa45d97afb3cd166b91fad56d5d84,b6d064d8fe613be81b4dad0ea76e91a1c40e69bc,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,279,1b3180b60ab2c0614221abc3f1b198688ed297572006328411d4c07f57cd82cb
docs/research/NEXUS_SET2_TESTED_INTEGRATION_TESTS.md,docs,.md,17368,ad2d4f097fde88ec1f6a74493912027312025827,6b62359b70c8fe0f730f6c16e74d4e58e2eae415,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,604,f9a724c06d5b4483ec323bfdf1bccd0ab654b3fb0c3dcd2470b6bfb8ecf0b6f9
docs/research/NEXUS_SET2_TESTED_MCP_SELECTION.md,docs,.md,24542,8afcde9baf9910ce2d42bb9e71ed8244504a6ac6,5fbc701be103b14a37c9d005f9f8ac62fc5b56ed,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,815,b13c1d6dc4174de5d19b9c46369f7c7ca292d396d4e4fba577e31cd07d5088b0
docs/research/PAPERS02_SYNTHESIS_AND_ACTIONABLE_INSIGHTS_2026-05-26.md,docs,.md,12170,ec977c69fabe3d99b99caa478965ab29dae70bf9,6d925607c7333b8d0656068afd625f31f5e6dc20,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,247,0a622b00662c6febce426309aa3a387f8239005ea5ad95c08105699e76e1337d
docs/research/RP_MODEL_BOUNCER_BENCHMARK_V2_2026-05-23.md,docs,.md,11511,1bb4566b6f1c988792f8218e7ae0fdc8ae6b87f8,32d11f634a6f928160387a28561688761a11105d,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,235,cea5952fa9c33717dfe4ce44b0c072aa6faa2f1701e71df9d6c368190bbdd336
docs/research/SOURCE_ANALYSIS_FINAL_SUMMARY.md,docs,.md,9816,a28edb350945b6d2662c3712811f99367b3ed11d,70a7a48299cc552d1281b42f7fc210c0ea35496a,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,283,0527f36d90f6cca89c908f0f8cae2265000382d28e184b09eaa12d85b5ef2e3c
docs/research/STRESS_LAB_DATASET_ROADMAP_2026-05-22.md,docs,.md,16537,ad46bb181545307252473a7914e3655a2879119a,2947399fb92ed0bbfeae51031791bc4fbc53de0b,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,418,9fe59fe36630eedab1e3fcfae75f27d85e9b39754418724008acb61bd5605183
docs/research/cline-agent-analysis.md,docs,.md,6599,317a5e8118ac959fd0e42db05a2d15a6f1cc1def,3e4fcabe374674b4419640570b7048b45f60c15e,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,189,e4ae5b7a5a639eec82d6fb13cdaffb3276e159205c5e52602e8bca30c60d9e7c
docs/research/codex-agent-patterns.md,docs,.md,8376,62c35d346b66f85327ebdd745f9005bad82e3d70,136361e870b6c4f330b69b31990178e99dfbca7b,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,256,b0f6eef8c32c177e634e969b45a0fefbfe0c37c7452397d96e7675d8b7636aef
docs/research/compression_merge_ft_approaches.md,docs,.md,27443,f274a9787f07d57d30834576c65159a89b12b6e5,77205d97fde8415fe63df3e6dac40ee95024d3ab,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,526,2298bea1e6d4fbae4750764fe49a6bb66c4da2889d7526f9c39a0faf55d92145
docs/research/model_analysis_and_guarding_strategies.md,docs,.md,17697,247615e946078169f517bdd621b60a851f5bb253,68f69445abcfb7ee9837e3685c1a2136a1023ce8,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,284,787131f603dc2b47c7ab86cabeaf650d53b410f338590678868ba80425c6a641
docs/research/paper_extracts/contamination_benchmark.txt,docs,.txt,84561,2b603b27025992a5cc431b0adbb6d2d8595d1d56,e82b1cbda77e9efba015ae168a49076ab5eab815,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,1402,f63b67324f979db596fdc47774c2de29d50abcc189c26aa7a0f20bd20acf2434
docs/research/paper_extracts/contamination_generative.txt,docs,.txt,139375,bd2de5f21f2b36adcb088e63439d795838f0e49b,b3416cb2705bf52871da5314c73240f65f1d2f7e,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,2221,2f2f5e06a6878e9709c844af201e6076c67ef7068d7678d8927dd2930cac66ee
docs/research/paper_extracts/dice.txt,docs,.txt,39283,717a3336e08ba46468f378dc1a9e93a065e6018c,61deb121748d59ca62d8253b451ada6059cba1c4,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,734,022745d1de02553c2e78970a2d84f4b865bf8a2600bc415e617daf32c62c76fe
docs/research/paper_extracts/merging.txt,docs,.txt,53496,5cc70d90174152d5382f249c3cf5535f0d4a3403,5d843bcac1efb50fd04ba2d0f93ce0da79ec6027,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,1197,fb6ec9cef5d011572375099646b8b03cb806c61b54ea22382ff17a4d59d19ddc
docs/research/paper_extracts/metasecalign.txt,docs,.txt,74865,f49c3fdfcc2349bc40633378b4b69f92fd75edc7,be7930478f5e9185b41b639626e28fcf439e5c8f,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,1400,6c5069959a8b893d39b4491c948750c04869f6f3b143d2c8a74d68c756e0000f
docs/research/paper_extracts/multiturn_safety.txt,docs,.txt,137003,773b7c6797e4145830d51c872f96282dc251dce0,2d82e103382fe981d76965ae8ff1bb6a302f0edb,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,2775,edf24b1078dda39b55625a4aaebfaa782f9970a62c8fd893598df9a1c7b53cf1
docs/research/paper_extracts/redbench.txt,docs,.txt,109747,ac2a8d788f19415841a75c25d6aa4ec65e7e4925,a6a9a4a6e0e28d58990b34b48b608886f760e11f,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,1945,c79b3c056ce758b20ddcd2b7b6ca5247c59861115e5f8a2e3afc1a9eb440215d
docs/research/paper_extracts/redteam_rewards.txt,docs,.txt,84575,5e1ed4ff0e553b46b891b21dc01c1a36f1440b84,ee02a8775cc1dba7423e3b2472ef7d49cccadd01,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,1134,3342b0d826262544ba383d40e76de7d72847b25e5317a6775d41084f60879244
docs/research/paper_extracts/safety_at_scale.txt,docs,.txt,412781,ffee6b3a47cbf7a10a05bf192875108556bc495c,d3570be132016a94b248161beec8465a0580a827,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,5106,5f79f57b8beb128b8ab2da1a48979e7f0fb026aa16189420ee98befcb56ca030
docs/research/paper_extracts/shortcut_neuron.txt,docs,.txt,50458,fa402327fcc533a1629f73144402149940816774,ff590e1c63c9e3efe147289589d2b1a24f95eea4,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,1031,bded7472303270f86a86289a479e42aba703b7db3c1770c7b4a8571b007296b8
docs/research/paper_extracts/survey.txt,docs,.txt,107667,d8d3680a92a51f76a683ae826989c0186ff0ad4c,79891c7b2a824632bcd66878b9a9a5cb903b2047,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,1398,4db1db8deca6fd8311964d81e09a6eaa50794e590f302b5da833f7a1360964bc
docs/research/paper_extracts/tree_of_attacks.txt,docs,.txt,119840,0f2d74862378570d6796e60de585b3f6c5a2e327,79966d4311b33df5e12a75680dd213eea128ddec,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,1980,20fad916911b10a6d32b4e4d9e1efacb400bdaced0e91876be5e4d69d8e00213
docs/research/paper_extracts/trust_benchmarks.txt,docs,.txt,95513,6b1e54f21e9d649a1bc280be2ec1119033dffbdd,0575c6c9d70fa8f9548a720ac460f760d8af52ea,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,1139,84622a6ea3849703fd0fecbdaaac072ebcef9ced45592d36e66126f426b9ddeb
docs/reviews/DATASET_EXPANSION_COMPLETION_REPORT.md,docs,.md,11035,0f60680445b830312b7eb803f8e5733df48281b8,993cccc383ea409f5acf7b9b771ddb57a9918a74,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,308,d734c4c3f5a9cd8233f775cb8c01abf10f36aa7da03432d344e304ff668410cc
docs/reviews/NEXUS_OS_STATUS_REPORT.md,docs,.md,44253,092962401238091351ee8877bcb93e7ac5555f4c,d712b2b377b51b147f9027bc8bd15262b6bea860,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,794,da4a0d496921dced991ab8408ed1478bb20084928bdeac6217b1379b453cbbf2
docs/reviews/SYSTEM_AUDIT_REPORT_2026-05-29.md,docs,.md,9470,349d9edb3cef19dbb59f8a3e19431a7610e54697,ccc407d70f56ad4cb6b904f268ea2d92b256084e,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,229,48393942fb910b990708154bf4cb6447b36b9a0db4ac352619fa2bafa520289f
docs/security/ANTIGRAVITY_CLAIMS_VERIFICATION_2026-05-24.md,docs,.md,8190,04fb6d789e300197cc52fb85982e76621768f083,dbdffb89d6730411d4edbbc42a1ea752e7b2ffe3,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,155,167c1709b8cc8d07dd14d5559dbab6dab517fb20fca080f27981b7035fe06539
docs/security/DOPPELGROUND_GITLEAKS_FALSE_POSITIVE_TRIAGE_2026-05-26.md,docs,.md,3024,7f0a6d8e048be210019e3f086c1aca3a85a1ae66,7c88f11449feb88f8e2a53a3d903c9ad7570093c,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,81,793f3d6dd11e97e23a5cbacc0f2033730ff80463d94acd36189c4f69bb651148
docs/security/ERNIE_FORENSIC_COMPUTATIONAL_AUDIT.md,docs,.md,6909,b4eddd6387246e8c7329c9e2028e9b15e9ffe938,1588613e9879f5350ca6cb6cc0ce02522d211a26,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,100,a09e9089a3c30355f4cdf59b5491a3ecfc4794b90b3c844510741b459f5f7bb9
docs/security/ERNIE_SECURITY_REMEDIATION_REPORT_2026-05-23.md,docs,.md,11205,14614a8c73ba32a4879f192ba47790cd955e096e,5ab5adc207786a103df2d84fd1c92df211a69e70,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,196,cba5aa436d75cc8d4763f02345ac68dedf390ad298f9989b56489a0b7f3b9521
docs/security/ERNIE_SUPREMACY_INVESTIGATION_REPORT_2026-05-22.md,docs,.md,11404,16e2a2a35274f4f2467c38ec1b63470c543036c7,d4c647f42ae89a5b93b4d319edd7632c93f32108,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,207,26fa4b9ff05696929aacfe2a7957e7b5b365eba891edff21d6c05da2f7c84cc5
docs/security/GUARD_PLANE_V7_VERIFICATION_REPORT_2026-06-02.md,docs,.md,6446,b3da6ca00aeb436d3d0957d5ae7926c4e36586f8,9f7c5b7524d1061366520b3ff3b522537b34f3e4,canonical_doc_review_track_or_archive,canonical_doc_candidate,track_or_merge_after_review,High,Already in a canonical docs namespace; review for duplication and frontmatter before tracking.,True,145,13bbe673e04017ef0571ccf623ce56b94a137eacbd7ca2254e0df39ade4cf037
